"","log.AGN.NII.AGN.H_alpha..10.","log.AGN.EW_H_alpha..10."
"50697",-0.34478067549431,0.635081436010873
"10282",-0.393906110477335,0.870228279011794
"23813",-0.497933990002883,1.20913953605653
"60814",-0.26120224388847,0.713490543093943
"74659",-0.512778296686248,1.21460545029006
"10535",0.0358513045972236,0.261024833992397
"30453",-0.19075034964321,0.785970125132009
"92560",-0.486735447945424,1.54699892644528
"33027",-0.274361741982674,0.543322900646912
"103985",-0.512215008955762,1.11065703755803
"11032",-0.473624949677108,1.09261539094155
"76646",-0.311798777018176,1.01994668167884
"8879",-0.429134981872419,1.81802123857838
"88846",-0.502503874903703,1.23385876256483
"58960",-0.20520465061279,1.39410130204004
"15155",-0.518302972264401,1.38349221683261
"95539",-0.496261821591749,1.25341070479037
"36842",0.0786447066782282,0.170555058521209
"52460",-0.436985719607141,1.18506028252139
"50597",-0.15230084038301,0.734399742520567
"101639",-0.63681172414615,1.52117732540837
"23684",-0.374538770689546,0.633165353683903
"92336",-0.235794613340052,0.602710944957558
"90343",-0.299017642544623,0.842983470122218
"8432",-0.278109330751834,1.21816774842043
"64923",-0.492069373119956,1.14163787467327
"90116",-0.0905661670887232,0.178976947293169
"41050",-0.139106084346974,0.554852434372054
"44088",-0.609695619998751,1.44164801252565
"73511",-0.51401252408109,1.32060319775962
"66087",-0.467284456225134,1.45958847923201
"43190",-0.473007568496154,1.98019887377998
"29674",-0.533421006915281,0.459090789600586
"104236",-0.262811097098825,0.990693960679752
"14926",-0.511347504465576,1.3768141119682
"62777",0.0389832508719331,0.0145205387579237
"42164",-0.522088151890165,1.31902273343041
"40878",0.087975008752577,-0.317854923626168
"32728",-0.446429173875444,1.29541314551966
"95115",-0.231560114250377,0.429752280002408
"25624",-0.368822846869486,1.03269932749262
"102199",-0.397447734365368,0.849112166184577
"96929",-0.654504630542407,1.54580175715928
"66173",-0.0345079396446518,0.125481265700594
"75012",-0.475015751492582,1.28506197593516
"16025",-0.29913091690389,1.13433651094868
"59283",-0.551826321546065,1.10802350934609
"68961",-0.515895039815479,1.29108011296353
"90865",-0.491552429376639,1.28936595152003
"50513",-0.517099689502342,1.42649499534903
"6108",-0.482696610408289,1.22742389593366
"69363",-0.405497390568293,0.969462507974637
"21654",0.0851557801457795,1.19827209846935
"30730",0.0351098240252351,0.721893016214957
"85808",-0.427959333378663,1.00164719134604
"4091",-0.851223699697452,2.01727130087746
"74823",-0.461143444813984,1.46514481664832
"29377",-0.45193409824971,1.32426187213307
"16616",-0.0523445299255343,0.66341821225268
"17879",-0.336337389811896,1.05142266608903
"2194",0.0237799029355552,0.0958664534785427
"59467",0.0756349336355211,-0.0282604091122217
"58589",-0.725324411927802,1.60910328283201
"90895",-0.316553264417192,0.929725378378005
"97098",-0.706582256926764,1.9593133377698
"42938",-0.895593986452947,0.386855529184724
"17391",-0.0727682194698065,0.0366288953621611
"18881",-0.420951086665329,1.1019531774772
"10809",-0.411402023623702,1.05480450022095
"63053",-0.412511383329144,1.71172289182723
"59623",-0.181202286189052,0.581835924057648
"52358",-0.440418525862402,1.44537064882758
"60929",-0.466247977951018,1.05579865953248
"69103",-0.377609263093284,1.23746833324957
"106305",-0.0470662973431432,-0.249491605148654
"26259",0.112823549253173,0.422753941301348
"49209",-0.70726213339213,1.73447178539897
"84936",-0.404746441351816,1.88601669076278
"87926",-0.34670635841331,1.41916239558489
"13918",-0.52986151033015,1.6266174881854
"55777",-0.179852109189861,1.23535166317741
"81519",0.00515282010157597,-0.0762380391712997
"43842",-0.144250796083398,-0.0172766123314547
"53164",-0.481302761348205,1.21963691080896
"95459",-0.121996943993217,0.554368000990088
"27756",-0.357037029754423,1.4500950758716
"9339",-0.25803495402461,0.780749231103552
"25434",-0.147774700523409,0.508529718971287
"70328",-0.407848634602037,1.22162285774879
"40317",-0.209669034158645,0.582404298019028
"20251",-0.261576403589968,0.367728546086976
"105337",0.189624031317518,0.04766419460156
"60396",-0.419948749239461,0.821579027912009
"98183",-0.159994862260892,0.471438407389299
"38159",-0.401978268454263,1.90611406656769
"70617",-0.79839244732954,1.72015930340596
"63428",0.223344883985606,-0.000434511774017692
"4687",-0.416412123626256,1.19964549308017
"2160",-0.0659251601736014,-0.165579296318467
"59010",0.0701655244630639,0.12515582958053
"76986",-0.68248419192966,1.77657044021872
"84851",-0.0980167132569889,0.0413926851582251
"56404",-0.255290860306212,1.52986648319192
"63809",-0.496103998428632,1.53660893899411
"53570",-0.417811290693483,0.985695859689842
"56490",-0.275615381217654,0.551327988003846
"54482",0.0395265961518092,0.236537261488694
"45020",-0.720014700227213,1.51011586542673
"77905",-0.859622279194023,1.65206252493357
"98573",-0.193204716580823,0.497758718287268
"57983",-0.531680130343779,1.27413474787896
"93469",-0.346833887185187,0.769967801329442
"45173",-0.471879298253018,1.54562869699285
"97680",-0.330280883680446,1.44406041774078
"105521",-0.474261333280406,1.51539691726059
"10713",0.0785200401612257,0.240049772112648
"97579",-0.409083071406359,1.19868457307714
"13032",-0.294862607718136,1.5402668918263
"90263",0.0519900245092353,0.460897842756548
"40068",-0.423213606079382,1.1598979010341
"75151",0.0255178740158806,-0.00217691925427455
"6519",-0.499680129800349,1.32145343433334
"89327",-0.444933971560076,0.911796590437252
"23274",-0.206497771978525,0.565375502714074
"55290",-0.0791006288118316,1.07488954804067
"98184",-0.370976685336983,1.07121901839997
"1061",-0.434103642519072,1.22978419784063
"66706",-0.0255055666873277,0.258876629372131
"28686",0.18478663347527,-0.0467236633326956
"96236",-0.355433951659274,0.792041310712082
"34677",-0.186623604157167,1.06561705572687
"52883",-0.0915894339050178,-0.124360062995832
"20507",-0.319173259254235,0.999869692108268
"104326",-0.375339794013382,0.924330984708678
"45884",0.135789790176264,0.556664262122568
"51279",-0.293629341300023,0.854184543833607
"50551",-0.615188996609069,1.63167708887639
"89651",-0.284209850136866,0.729245807225307
"44812",-0.44897528640873,1.30588853028431
"77775",-0.411733087984461,1.33360846758829
"18760",0.0703522273090308,0.0232524596337114
"41605",-0.156804340325204,-0.411168274405793
"13419",-0.464232248028258,1.45498198398436
"106716",-0.0181528440391948,-0.22112552799726
"76865",-0.35979451284527,1.17719008048961
"39285",-0.513053776890085,1.07423113802033
"34615",-0.5758929034691,1.49738583253745
"93044",0.258458267660211,-0.00700490156865849
"23967",-0.617774012991735,1.48986008441613
"95239",-0.553776561885708,1.63258887663715
"87532",-0.458667406303093,1.10612287400665
"12476",-0.42708933652946,1.58722814731282
"79807",-0.296681068415973,0.311753861055754
"87406",0.169095402018162,-0.515700160653214
"94631",-0.401306464154116,1.47801787046479
"88733",-0.00164868188374263,0.678609416558926
"25166",-0.303929977043596,1.02962723904741
"7414",-0.239051487627079,0.692935002531138
"7531",-0.70076594597602,1.73557494897443
"67382",0.0545503919828796,1.00406330039767
"106575",-0.527944280796929,1.46923274250661
"102039",-0.417052605262879,-0.100179497572904
"56595",-0.222772756802207,0.562530768862261
"61637",-0.735572059726673,1.42094540592197
"70558",0.104954323852246,0.175221800343052
"72232",0.149672050372578,-0.00130484168834428
"19006",-0.207129818752437,-0.11975822410452
"77966",-0.32357954198768,1.79125543493663
"100587",0.115719209404197,0.517459826540232
"24200",-0.393499880545584,1.05895717877731
"79236",-0.514151056557256,0.989494312772709
"61176",-0.382685589864177,1.3238500038468
"31009",0.0796088356864661,0.453776859690442
"76095",-0.371195788331797,1.03450813677917
"101255",-0.561876769435798,1.63908787108374
"29569",-0.542582148734045,1.1364986081567
"31586",0.0483180415803491,-0.325138859262188
"3059",0.0511246982181439,-0.00261361560268669
"53752",-0.203749918819714,0.148602654806093
"9377",0.00827804806638011,-0.465973893943865
"82661",-0.0438214831489369,0.0874264570362855
"2782",-0.449062192323417,0.720490068450051
"49898",-0.0234216634976071,0.759063188160487
"23532",-0.429627508786333,1.87559367147926
"38271",-0.165423954686526,1.01384799587183
"26966",-0.451687080047274,1.1889565925264
"24857",-0.0906961458936475,0.0111473607757975
"37915",-0.150029140741768,0.693287157005655
"25544",-0.341477025229044,1.00212284622516
"34171",-0.420733867407444,0.958707191087285
"36193",-0.272718034711042,0.890644536295248
"80045",-0.55230266886916,1.09597092234371
"38537",-0.483272984050306,1.78906573980428
"1007",-0.25872421205589,0.900093901543398
"59932",-0.177492482975894,0.510813010512496
"87230",-0.472663818709767,1.2496874278053
"37301",-0.408528033233652,1.37095696441645
"46234",-0.388216002782753,1.00855759178425
"5804",-0.370252351805999,0.968482948553935
"49881",-0.308063503911949,1.5056925074122
"41293",-0.543255136322034,1.7001843296222
"93400",0.159065416964305,-0.0660068361687577
"41986",-0.319002099162418,1.35881017245856
"80916",0.223014897504326,-0.333482019445119
"7534",-0.290660788311374,1.00864274756529
"13228",0.261590771176289,-0.603800652904264
"8699",-0.44912716931063,1.16568937601762
"36780",-0.424516734170055,1.24652319996657
"103243",-0.362295408489797,1.18853476989936
"40263",-0.544593538601491,1.3119868346197
"11410",-0.263375122004131,1.38610640713608
"59316",-0.429016054732198,0.544068044350276
"5710",-0.446924613564846,0.918554530550273
"84248",-0.116216542929679,0.204933522354145
"83364",-0.324412088801579,0.870111155364401
"41825",-0.0653662242516378,1.09930072623346
"17674",-0.436378931859667,1.00164719134604
"6325",-0.482645997743886,1.22128379949269
"46357",-0.558871315587364,1.43603536260787
"27803",-0.258337000349414,0.528273777167044
"79154",-0.236507402901372,1.55413770570117
"72410",-0.391247740982208,1.46805179145424
"46409",-0.177945494155967,-0.590066876668705
"35097",0.237571215340874,0.208172526667122
"65595",-0.598182112918647,1.66219099085901
"20246",0.114537292636993,0.299507298700488
"32024",0.0815482167332347,0.175221800343052
"78477",-0.45254172212473,1.63833947441068
"7723",0.0268386828830244,0.182984967003582
"16152",-0.344272091395596,0.664265800147675
"49104",-0.00301380527168689,-0.0809219076239261
"38469",-0.292914966889285,0.915083101651201
"18091",-0.350908392564914,0.668479102932586
"34414",-0.221225343186381,0.620760489994206
"33616",-0.402151510010646,1.66557161090625
"74608",-0.416515245682382,1.50607187492535
"96661",-0.421947579202335,1.48929739916668
"59111",-0.357274993931777,1.65113257855048
"102495",-0.136243496090136,-0.104577453960592
"2747",0.0641919315926091,0.177536499929862
"21116",-0.235898022806991,0.726971583682877
"42104",-0.442287860447255,1.52592546651346
"83949",-0.592906267364426,1.42568091682862
"31940",-0.0213052974011464,0.189209489582306
"11824",-0.119972739234591,0.485011214578573
"64738",-0.387549623730067,1.3978357654867
"82577",-0.429329468820695,1.31234663903085
"52882",-0.450699006877209,1.50623435961213
"83242",-0.409729614920985,1.07802158052039
"32632",-0.379506727195919,0.797475287537334
"69667",-0.425494022399949,1.04497070529277
"29624",-0.0127923561208919,1.29083564660081
"94231",-0.497467147409183,1.61052176289591
"8019",-0.486142072122176,1.65257508097015
"26618",-0.316340022348141,0.84060787900929
"106136",0.0696484051910212,0.719993826367604
"26138",-0.302701840797724,1.44653716707364
"75058",-0.400781322487817,0.762378429311964
"13434",-0.11531988113564,0.643847310299714
"15705",-0.140540395017346,0.414973347970818
"45691",-0.401266136040823,1.35067434823328
"91333",0.187333693412643,-0.244887733604929
"84571",-0.313698903443815,1.15335747148297
"11717",-0.482708778474459,1.6536080241537
"21047",-0.503466656988576,1.25906801176232
"29465",0.0948694923019544,-0.110138278741812
"86428",-0.241351318453482,0.360404054729939
"5723",-0.279285024190005,1.56524552572251
"96574",-0.327756999757688,1.4782778319196
"37400",-0.405774607385654,0.854427505787861
"26604",0.313643027214002,-0.0819696632151199
"42354",-0.141299251515251,0.608312042697327
"81827",-0.218729628521059,0.370698092575577
"92983",-0.411711207213733,1.04508816154282
"32643",-0.407867167671034,1.43340176738907
"1164",-0.285523184199986,0.893928126542607
"51420",-0.629898431076343,1.39222195874119
"45854",-0.0640571427090043,0.0888445627270043
"25107",-0.610689755750021,1.14612803567824
"69362",-0.42290976143371,1.98297638878866
"39249",-0.234533215093115,0.0461047872460387
"71939",-0.0277021639391784,0.170261715394957
"1888",-0.477256991354543,1.41123237154107
"28007",-0.401305094483148,1.3446280256941
"46178",-0.302498737723618,0.946648733906676
"102933",-0.343758153916554,1.18029795248859
"82700",-0.388431653844776,1.19788676840119
"27412",-0.448421914014933,1.19912411462333
"78667",-0.336042202196958,1.27802154097013
"105508",-0.123021536398656,0.215373152783422
"104062",-0.339223510931046,0.887167020894774
"34785",-0.393870924411271,1.2529258116658
"105152",-0.5019034154308,1.19055579233517
"97089",0.127514484271345,-0.193141970481183
"75501",-0.501919900447196,1.63323609638301
"2045",-0.493770339092402,1.22855433653901
"62466",-0.242245078185842,0.552181338839336
"28776",-0.336712610652285,-0.246416941107093
"91092",-0.489772983516371,1.09177244141968
"78683",-0.395768213316153,0.98204497907149
"56435",-0.425819818971225,1.68302901734705
"4396",-0.597213973990995,1.37756121491779
"37151",-0.270665082865019,0.600646235662395
"56895",0.0325163781354233,-0.111820506081675
"16873",-0.0409696424244898,0.914131512630894
"27959",-0.501075516757727,1.28829394978622
"68031",-0.291018430309166,1.34281731463573
"63696",-0.269203122153312,1.06475739942968
"3937",-0.109668274845187,0.267406418752904
"26532",-0.258358119985798,0.0366288953621611
"24509",-0.417832555373569,1.38340241049182
"60546",-0.430031868572407,1.34496178878968
"90505",-0.615039599344486,1.09895506043847
"82897",-0.490970696161258,1.03342375548695
"90294",-0.267906704713219,0.736715133605611
"15420",-0.404891764347289,0.942355349707677
"34298",-0.466352007773793,1.06043340670274
"15038",-0.42208558773431,1.18321288329425
"101712",-0.402579675131528,1.46599222078431
"48872",-0.0290425965621897,-0.159893905543242
"98081",-0.403659268323499,1.26375438884001
"8091",-0.116814567834457,0.777209258145685
"20530",-0.365940917915348,1.40219257787882
"54935",0.0905939210392572,0.479863113023098
"53039",0.0252823854452363,-0.136677139879544
"20533",-0.681102641624054,1.49131966330226
"58885",-0.173951869173378,0.650501794878367
"103021",-0.467576502035723,1.14173189476714
"91023",-0.17766166752398,0.798926738577201
"81816",-0.499691887417788,1.32010472484188
"79064",-0.440241277345386,0.906765889540728
"59181",0.3966280902335,-0.177178354696895
"33213",-0.311455413400552,1.61167021252688
"34890",-0.229359341178851,0.961088719767896
"61159",-0.413453595227784,1.05770413153403
"52149",-0.387792341029029,0.932473764677153
"5526",-0.508935166256685,1.02395170742339
"40721",-0.454608148673731,1.82908496197945
"16996",-0.431037840248162,1.22070940487957
"51958",-0.478443752486516,1.19340290306242
"30133",-0.540626743407759,1.33803793490312
"45352",-0.0801425933654284,0.668944734457734
"27567",-0.45241848621835,0.945025201242463
"6333",-0.336290168570434,1.03298119309737
"68275",-0.12938823660979,0.637489729512511
"93202",-0.136499322338761,1.22896467740516
"98100",-0.388734102793376,1.5689405696163
"66805",0.207253552196155,-0.258060922270801
"51827",-0.0086574111378112,0.19228861256812
"68184",-0.447527184750342,1.27737997466725
"1160",-0.156653401154863,0.0791812460476248
"4612",-0.484467581342293,0.89707700320942
"12385",0.136842131910966,0.148602654806093
"66480",-0.545978770794861,1.22796379146686
"89386",-0.0947586579191608,0.319106059309776
"39335",-0.501431922294014,1.70230126289735
"5234",-0.461038562638883,1.55337322004407
"87480",-0.514916078752123,1.12329617264531
"19253",-0.148135592540369,0.507586039763011
"18153",-0.0995940773958284,1.2422431832493
"92791",-0.532206939832181,1.60451764549627
"80388",-0.45359858413482,1.24415337255143
"43956",-0.114490604719124,-0.0150228735845067
"32035",-0.0114105811503705,0.0257153839013406
"43306",-0.275911915828208,1.01464652468403
"55391",0.296095141006987,-0.290730039024169
"491",-0.434517430062003,0.822168079368018
"59816",-0.46826132890003,1.09226436078835
"44219",-0.00966206286803113,-0.0310503190186574
"70784",-0.443475243541854,1.34869419026554
"101398",-0.710633158760372,1.70379847550422
"76514",-0.0661650087662722,-0.222573177610689
"64447",-0.0345104049783665,0.63286204010023
"94989",-0.336204819353788,1.34842169786442
"19749",-0.251362622017209,0.785401024992388
"22047",-0.59346353737877,1.72204129863212
"16300",-0.364795797570253,1.00740635150367
"52657",0.105827121130328,-0.18309616062434
"106653",-0.55646663211882,1.04774201818064
"53961",0.0522051151075198,0.78254428401001
"82143",-0.615619959874093,1.90251960108676
"93601",-0.456989453314681,1.18506028252139
"94727",0.0417480341531098,0.113609151073028
"75842",-0.280837729607161,1.43522304621103
"3281",0.394658461673221,1.00169045423215
"32205",-0.019838825180713,0.142702245737616
"57952",-0.77853649052125,1.63834946152091
"49223",-0.0434865224925557,0.273001272063738
"66736",-0.568237215467082,1.57831824058501
"69175",-0.429205080150402,1.27018954270418
"76569",-0.101686059410625,0.83511959042455
"3342",-0.132360413627403,0.635684762547223
"11131",-0.443070631236771,1.21272015441784
"43074",-0.478002687719624,0.139879086401236
"38430",-0.458660239457717,1.13315553819799
"77845",0.481062642297388,-0.530177984021837
"56613",-0.475290159731727,0.921634461053705
"82782",-0.523053948667953,0.958372732478607
"67787",0.0661613662895716,0.630834517828051
"76069",-0.450664822236976,1.1560036693904
"24635",-0.324916358760366,0.0132586652835165
"54216",-0.198393982777827,0.678791434366244
"2495",-0.355390331349446,0.916559219301114
"19893",0.279189777180219,-0.405607449624573
"91912",-0.370326786619497,1.2977386317328
"89537",-0.380553202474256,0.937016107464814
"54923",-0.462167363239557,0.825036441221354
"54010",-0.298685534786605,0.555940437818511
"72785",-0.433400760172994,1.32625391084229
"17935",-0.490957009408447,1.23736777302176
"97755",-0.214573753971891,1.74274083787355
"69500",0.143962635412453,-0.0159229660971692
"5103",-0.458580732781698,1.23794567660924
"45066",-0.429559698678819,1.14329590712407
"19989",0.0192337423157117,0.389697548206386
"52832",-0.39763238239775,1.33877512493357
"83250",-0.204599542282241,0.210050849875137
"58420",-0.28073396641031,0.671265432947158
"18090",-0.715886428439228,0.378579576115775
"56149",-0.428543826074376,1.4692622251774
"40769",-0.519495156450758,1.13595909212456
"8145",-0.623002405487401,1.34283703691642
"46441",-0.485608002835148,1.43890608615179
"35480",-0.541697729805132,1.39338214059386
"80348",-0.466097395151586,1.74161638407345
"101843",-0.412420473530371,1.35627450090391
"58869",-0.533423141737193,1.75910100386706
"86726",-0.325844280210463,0.79386020134267
"51455",-0.457706453173824,1.7232421666982
"106186",-0.439772010656191,1.00898320381547
"62314",-0.288150554042766,1.4126956916035
"6518",-0.31724992178508,1.74313331759544
"34284",-0.583843294936989,1.87590008878652
"79075",-0.108824379218123,1.12616388880584
"42543",0.31615791973083,0.0606978403536116
"96004",-0.43352353532996,0.699143687394484
"88384",-0.627305974220428,1.58473818471145
"52227",-0.266820240232534,1.05963913832372
"23480",-0.0355294984527228,0.181843587944773
"32575",-0.528847009570491,1.15332696149091
"62897",-0.146012112810782,-0.111259039317107
"19863",-0.473573563647004,1.4732679428353
"18757",0.033472298438689,0.855155577176994
"19004",-0.147735039346474,0.495405563146193
"55114",0.167599305305326,0.0425755124401906
"23539",-0.624461133469197,1.87096543253998
"30652",0.0974500670474488,0.198106998873402
"96062",-0.216502694521579,1.23294531274523
"38261",-0.513634653146988,1.41402019565366
"32199",-0.064001760722447,0.859078224746969
"36357",-0.363112551111425,1.34171143503734
"94374",-0.500411218349396,1.67699522524215
"65250",-0.17084507645845,0.651471852199042
"53574",0.036508778073201,0.412292509323047
"82801",-0.170290443837126,0.707655323531187
"14059",-0.421456871640996,1.19334725638646
"95622",0.0865724235905417,-0.0762380391712997
"45768",-0.059015342302441,0.230448921378274
"47051",-0.553546493074628,1.30321766357367
"31156",-0.552721893085564,1.35759184752344
"90739",-0.397842254290267,1.54976322546879
"99153",-0.541058874443246,1.88074501405365
"95302",-0.438087398493381,1.33875521732284
"14963",0.197819408983287,-0.510041520575165
"64183",-0.36554240515089,0.790636961931703
"41163",0.159375097954028,0.683587317572767
"35290",-0.40717903834594,1.29119118856246
"83314",-0.431401222032729,1.14813973650122
"89843",0.023919117918598,0.0464951643347083
"33131",-0.428956823267629,1.12394959108183
"18575",-0.43240902750327,1.30137729234934
"16099",-0.17516918974561,-0.3767507096021
"31430",-0.508470692524142,1.60545589147338
"39061",-0.285652369108011,0.98245215138499
"81969",-0.10661247899555,0.431685344686012
"26640",-0.489959247440344,1.61105383010191
"72172",-0.491410048171783,1.01828430842653
"77812",-0.0384100273339887,0.836767047394205
"70878",0.267032219124585,0.55303301620244
"6904",0.135743118667441,-0.0301183562535
"21038",-0.4365630660393,1.27023616583701
"47383",-0.432870078152739,1.11481107383806
"54112",0.421767762086502,-0.640164517660112
"54753",-0.467291608161848,1.6677237187884
"89636",-0.338004178405096,0.990294446128439
"76241",-0.363708590488769,1.25928321618996
"18293",-0.18953929165205,0.210586024905157
"97645",-0.470844864174254,1.10023265196451
"75892",-0.473178459044116,1.83123609934316
"9142",-0.493219075991804,1.53445764633143
"71889",-0.543497646665954,1.53447033220334
"61122",-0.453782571685479,1.14857180893216
"72535",0.0341469302478208,0
"16600",0.0109016372132532,1.44616422202548
"45500",-0.16633744422502,1.5036136617725
"48903",-0.526504940395934,1.42883105138657
"86590",-0.138695648671125,0.739097446117475
"76032",-0.552878152972377,1.54698660131418
"93456",-0.403187822739819,1.08203098126701
"64277",-0.372267689341645,1.14544503613781
"34996",-0.377842810735486,0.888684846659699
"10203",-0.417254977115928,1.63877869014223
"842",-0.496059236923826,1.25129746367757
"26521",-0.0775776818977578,0.470116353151004
"52455",-0.476186253861424,1.4060971444741
"45911",-0.0453153438171835,0.375480714618572
"77741",-0.225905310801141,1.47484247891982
"73717",-0.00961893089052539,0.182699903336043
"33923",-0.505866743858444,1.51133513591006
"6282",-0.0218796000326695,0.0748164406451747
"72299",-0.365969146043526,1.06340842497595
"99995",-0.466678695089143,1.31925184114025
"17337",-0.277944384677682,0.680426170858145
"28098",-0.471719940472483,1.57084637300981
"54173",0.0377734307808318,0.5219222448835
"84405",0.137195613082887,-0.0154726866562074
"13748",-0.516826176057283,0.353339095311305
"12473",-0.464967716113022,0.948070481518941
"88634",0.0661913438945392,-0.349692476868064
"52101",-0.453274634087666,0.940167714034075
"50777",-0.480714113150985,1.11647491190833
"64523",-0.234169041922301,0.611085733414873
"66095",-0.551449114206101,1.19509671061186
"33013",-0.730037066814997,1.55477980380379
"105783",-0.36864668483486,1.08371756389895
"93755",-0.126103593059869,0.193958978019187
"14343",-0.435674396462547,1.30341207059674
"11084",-0.0941084086643646,0.262213705476417
"46200",-0.161289221831104,-0.448550002027125
"32318",-0.496678864627955,1.77227768815959
"38255",-0.562857617800381,1.52045733017166
"43069",-0.31752991748665,1.32141199797401
"105059",-0.243286197054561,1.30198439407044
"1768",-0.308232852087709,1.53126171549639
"2439",-0.550977411683728,1.30565226136476
"79764",0.0353369501312302,-0.0083309926200515
"83051",-0.66392407442828,1.26507737800359
"11938",-0.468743587088931,1.60648885044265
"62627",-0.407300338065006,1.30403790190458
"13108",-0.00773988465566639,-0.0141246426916063
"59019",-0.445664834140831,0.794627444664508
"31510",-0.192633012045808,1.18398121891459
"40691",-0.680061028732545,1.6843874960204
"83761",-0.488440230360126,1.22422218608465
"61321",-0.548727970383446,1.31515133770498
"41012",-0.495462883106191,1.73997560013586
"30002",-0.228000997587091,0.624282095835668
"98274",-0.246437196662184,1.12959322836793
"35230",-0.292357411316335,0.574841195063385
"58215",0.398076288851215,-0.373659632624958
"55457",-0.228432398517162,0.642266618902674
"34442",-0.378706798526212,1.14497873802003
"103915",0.186356097934273,0.143014800254095
"69408",-0.417481228172329,1.01397417702092
"60274",-0.466217648094056,1.25913975842102
"66783",0.0499601188817922,0.103119253545714
"47521",-0.399523926217503,0.908216853089393
"97764",-0.10561119382155,0.901022173248079
"50228",-0.333533257551645,1.40597778830157
"39604",0.00511650346249239,0.0382226383687185
"17629",-0.358245219736634,1.76178505378931
"58925",0.0351958136854488,-0.140261433802853
"65094",-0.448315617706678,1.07816670816815
"16787",-0.736182362140491,2.01822184547627
"29710",-0.29801841965796,1.3849802956513
"75269",0.0719188246217471,0.595275711802099
"39765",-0.366986976789894,1.01076623351843
"101759",-0.350491118536474,0.632659713293913
"63966",0.0356071212517384,0.354684553954729
"45955",-0.446452690355275,1.27634689625303
"84335",-0.503533523775642,1.12765541977521
"55948",-0.18027696166246,0.825361195952633
"50521",-0.385548942069528,1.04414762087872
"77461",-0.186464857675764,0.565965817446667
"4241",-0.59693925685252,1.449848510266
"74386",-0.429830851095104,1.06595298031387
"66637",-0.314442828161883,1.19295752988466
"95911",0.319664354821314,0.00945089579869393
"88187",-0.485217996833811,1.14730523807619
"5681",-0.256199656009145,1.36746774211797
"75712",-0.316424493589533,1.37621185028267
"7667",0.0772156638340036,0.0603200286882852
"47193",-0.484121596963874,1.39660031748264
"38281",-0.00545830938942855,0.348694190265541
"49428",-0.402283085709497,1.01770097122412
"24644",-0.151219509459291,0.844228581301628
"92346",-0.683994896105825,1.48313065555793
"42733",-0.430454966374872,0.948901760970214
"2054",-0.799184375160979,1.6243955546315
"90695",0.178087260377881,-0.137272471682025
"82870",-0.329858369753297,1.23852281221829
"14629",-0.285206144129655,1.24102321915914
"64634",-0.0798152050677383,0.413299764081252
"71566",0.0441203527745067,-0.350665141287858
"104120",-0.469793003268,1.20986338270155
"83406",-0.360930767108183,1.23734262932617
"14678",0.0163908857675504,-0.275724130399211
"81092",-0.131604091869564,1.70741686863671
"41045",-0.352985282740964,0.904931827395653
"42057",-0.5718200044994,1.80038023202584
"38633",-0.223637416643072,1.28600712207947
"4812",-0.462362048610345,1.09964611712323
"40288",0.133845630081032,-0.0695604052332999
"77875",-0.414707636276247,1.44484079328659
"11855",-0.507282907144109,1.80736587734348
"73010",-0.35947317787585,1.05277086947488
"26589",-0.42108936840603,1.42774569934972
"39497",-0.415295393931292,1.61860238399047
"47345",-0.337352895287655,0.760949951410897
"33022",-0.458920079437247,1.04956686916465
"92426",-0.373094658952922,1.30666087655063
"29716",-0.431640727499528,0.446847710155809
"2135",-0.668749897362147,1.57223246377475
"9817",-0.438389849240155,1.10588470866923
"97147",-0.443504541164551,1.65948834711673
"3427",-0.21149917472931,0.304059466217599
"84168",-0.453893731658685,1.20606992374019
"19789",-0.46806163309005,1.17603334926402
"26993",-0.242461228914612,1.1561249468226
"68003",0.127457740310019,0.754654069255432
"37730",-0.0251916638238511,0.568201724066995
"51136",-0.149346504533608,0.775173385424787
"102251",-0.361806861827094,1.04194507214526
"60559",-0.200311434179097,-0.0296531237699066
"75424",-0.171211312724218,0.492061604512599
"97757",-0.398500788603578,-0.394694953858891
"91435",-0.188306909554059,0.853211334503317
"70037",-0.0892086808799524,0.44793286559218
"99426",-0.225235510723212,0.905310062116086
"86760",-0.411663782749069,1.24814498728778
"32548",-0.392818741321725,1.43889027781684
"91290",0.0425535948561309,0.659726095237792
"64748",-0.578492531484453,1.34580486992042
"31907",-0.463995867023935,0.971461405024587
"58502",0.142088109112018,0.103803720955957
"87604",-0.377517300353127,0.747411807886423
"36267",-0.405631614240858,0.82795052830263
"79218",-0.506601901848815,1.64737318859722
"87930",0.0433445205274242,1.19994705792522
"33134",-0.722059367366686,1.49433551236386
"13084",0.0366920452933055,-0.140861702705469
"55881",-0.435956201180719,1.14270224573762
"99947",-0.410273041234217,0.977815026083187
"62036",-0.571060692002421,1.70326557768011
"30733",-0.524296436655108,1.51939479538102
"32617",0.17092291615605,0.0813473078041325
"92488",-0.481250103703773,1.47791673230464
"26509",-0.000104930851115858,-0.0150228735845067
"1210",-0.395525391098546,1.04099769242349
"106276",-0.463578243559662,0.666892211066536
"103329",-0.0837737157684537,1.71500833846633
"59826",-0.273785409135407,1.32539250001726
"16012",-0.436051791241693,1.28562481067595
"87798",-0.48462522381045,1.53996636799671
"75804",-0.342887896645622,0.981592117214081
"19216",-0.473951544721393,1.34427434967247
"91873",-0.486703226055661,1.68810822855181
"25469",0.116008381018956,0.548389418132918
"47470",0.188606676303158,-0.284832642151542
"45565",-0.447046329584701,1.46203843296998
