x y
-7.041890e-01  1.127016e-01
-1.659264e-01 -2.436789e-01
-4.094325e-01 -3.406425e-01
-1.902387e-01 -2.735536e-01
-2.374118e-01  2.452396e-01
-2.209541e-01  6.030896e-02
-2.948291e-01 -4.941383e-01
-3.607257e-01 -4.192113e-01
-6.894011e-01  1.609314e-02
-4.501044e-01 -6.403163e-01
-4.322621e-01 -5.938780e-01
-6.062846e-01 -2.373647e-01
-5.046219e-01 -1.617186e-01
-5.339386e-01 -5.038130e-01
-1.865519e-01 -1.108502e-01
-3.236284e-01 -7.100664e-01
 1.157025e-01  3.799776e-01
-3.968199e-01 -4.177801e-01
-5.465756e-02  8.458384e-01
-4.214260e-01 -7.406265e-01
-3.521957e-01 -5.305619e-01
 8.093141e-02  5.095477e-01
 3.460139e-01  2.698544e-01
-2.967887e-01 -2.750518e-01
-4.839410e-01 -6.529596e-01
-2.600472e-01 -1.657643e-01
-5.293911e-01 -4.314719e-01
-4.404197e-01 -5.087470e-01
-8.274752e-01  1.942161e-01
-1.798703e-01 -1.038563e-01
-3.162562e-01 -6.528502e-01
-3.408842e-01 -1.238570e-01
-2.560981e-01 -5.715903e-01
-3.188202e-01 -4.240463e-01
-2.248130e-01 -2.937928e-01
-2.412725e-01 -3.000445e-01
-3.961998e-01 -5.064213e-01
-2.930397e-01 -5.279121e-02
-1.662322e-01  7.997541e-01
-2.200834e-01  3.932282e-01
-2.309169e-01 -7.070840e-02
-4.161175e-01  1.923102e-01
-4.528302e-01 -3.321380e-01
-2.529214e-02  4.995729e-01
-1.210226e-01  2.361688e-01
-7.192207e-01  2.880868e-01
-4.516192e-01  2.073824e-01
-3.988429e-01 -6.760983e-01
-2.601655e-01 -1.574771e-01
-4.021523e-01 -6.044698e-01
-3.889839e-01 -3.258858e-01
-2.605199e-01  3.725075e-01
-4.845580e-01 -6.480204e-01
-5.232023e-01 -2.920945e-01
-4.605793e-01 -3.321589e-01
-4.566295e-01 -6.010214e-01
-4.333959e-01 -6.519497e-01
-4.402563e-01 -6.118239e-01
-3.661598e-01 -7.912673e-02
-4.957648e-01 -3.671694e-01
-1.806658e-01  3.742178e-01
-4.287499e-01 -2.559884e-01
 2.309956e-01  3.939981e-01
-1.391671e-01  4.703079e-01
-4.251730e-01 -2.660774e-01
-2.260353e-01 -3.599921e-01
-5.543548e-01 -2.131828e-01
-3.677661e-01 -5.884508e-01
-4.326281e-01 -3.496526e-01
-3.450116e-01 -3.592562e-01
 1.635829e-01  7.773529e-01
-4.615412e-01 -6.184788e-01
 1.330256e-01  2.846216e-01
-5.478137e-02  1.728906e-01
-1.642641e-01 -1.015666e-01
-6.318718e-01 -7.258095e-02
-5.059375e-01 -3.261875e-01
-3.852520e-01 -5.700194e-01
-1.766345e-01 -7.329708e-02
-4.493093e-01 -6.173830e-01
-2.429428e-01 -2.196494e-01
-1.927946e-01  5.587955e-01
-3.491079e-01 -4.532411e-03
-3.568715e-01 -3.834230e-01
-4.240431e-01 -4.779706e-01
-2.745937e-01  2.249183e-01
-8.227982e-01  2.014611e-01
-7.137837e-01  7.320924e-02
-7.435415e-01  2.647843e-01
-7.903835e-01  1.884427e-01
-6.686518e-01  3.407994e-02
-3.026994e-01 -1.486818e-01
-4.257412e-01 -5.729242e-01
-5.294330e-01 -2.439166e-01
-4.068776e-01 -8.505245e-01
-4.636580e-01 -4.962207e-01
-4.837915e-01 -6.439847e-01
-4.553822e-01 -3.289669e-01
-1.992694e-01 -2.082187e-01
-2.995414e-01 -1.752647e-01
-4.749411e-01 -5.855750e-01
-2.970037e-01 -2.067978e-01
-4.425163e-01 -6.599796e-01
-7.364915e-02  4.244767e-01
-2.035545e-01 -5.893123e-02
-4.290340e-01 -5.639602e-01
-2.356850e-01 -2.076042e-01
-8.241150e-01  2.491823e-01
-3.527206e-01 -3.533536e-01
-4.803304e-01 -3.628840e-01
-6.174549e-01 -1.652472e-01
-7.601673e-01  2.584074e-01
-1.596714e-01  1.630847e-01
-2.734693e-01 -1.098598e-01
-3.875486e-01 -1.061338e-01
-3.614481e-01 -2.439441e-01
-2.772154e-01 -1.851376e-01
-4.782939e-01 -7.952071e-01
-7.695452e-01  7.921650e-02
-2.706116e-01 -4.377426e-01
-4.903652e-01 -3.040231e-01
-3.362276e-01 -8.067980e-02
-7.139732e-02  1.903274e-01
-4.871527e-01 -7.050980e-01
-9.291796e-02  2.004437e-01
-6.975065e-01  8.879870e-02
-1.525546e-01  1.220237e-01
-4.980825e-01 -7.562715e-02
-4.332294e-01 -2.784265e-01
-5.296573e-01 -2.143157e-02
-3.597591e-01 -5.331537e-01
-3.642783e-01 -6.050288e-01
-3.052544e-01 -4.354386e-01
-2.494095e-03  2.907561e-01
-5.130024e-01 -1.977638e-01
-1.129142e-01  7.270976e-02
-4.656360e-01 -2.357861e-01
-3.103742e-01 -1.788420e-01
-2.588693e-01 -6.445376e-01
 3.080647e-02  1.265758e-01
-4.172353e-01 -4.411696e-01
-4.713470e-01 -4.408990e-01
-6.138613e-01 -1.125127e-01
-8.760468e-02  1.825734e-01
-4.177504e-01 -7.274955e-01
-4.988027e-01 -6.887181e-01
-1.734377e-01  3.300027e-01
-3.926609e-01 -4.014249e-01
-4.398834e-01 -6.294874e-01
-3.075524e-01 -2.448681e-01
-4.373247e-01 -2.746485e-01
-4.903082e-01 -4.012060e-01
-4.993984e-01 -4.148928e-02
-8.114694e-01  2.156191e-01
-4.102792e-01 -4.489531e-01
-4.971890e-01 -2.802595e-01
-6.138986e-01 -7.464376e-03
-2.930617e-01 -8.257846e-01
-4.571753e-01 -2.288171e-01
-8.835866e-01  2.495633e-01
-2.226093e-01 -3.328310e-01
-4.219476e-01 -6.788236e-01
-7.671120e-01  2.370527e-01
-2.280680e-01 -3.310640e-02
-4.276753e-01 -4.269372e-01
-3.446876e-01 -5.658421e-01
-2.478891e-01 -3.368024e-02
 7.240095e-02 -5.739738e-02
-4.695837e-01 -5.064460e-01
-4.826394e-01 -3.384043e-01
-2.137356e-01 -5.432304e-02
 4.610869e-03 -2.289616e-01
-3.674521e-01 -2.708974e-01
-3.976495e-01 -4.856809e-01
 2.694127e-01  3.524428e-01
-2.480060e-01 -2.612271e-01
 1.797853e-01 -1.701601e-03
-4.540038e-01 -7.222928e-01
-4.384295e-01 -8.184309e-01
-6.722600e-01 -1.945445e-02
-3.891084e-01 -7.002393e-01
-4.094729e-01 -5.072568e-01
-3.879480e-01 -4.854531e-01
 1.178732e-01  8.195214e-02
-4.836659e-01 -4.483732e-01
-4.552709e-01 -3.076500e-01
-4.046087e-01 -5.617510e-01
-3.964322e-01 -4.594712e-01
-4.188924e-01 -3.481022e-01
-4.665325e-01 -3.675032e-01
-2.467865e-01 -2.823859e-01
 7.786033e-02  6.022008e-01
-6.601590e-01 -9.038902e-02
-6.509404e-01  1.816701e-02
-1.758976e-01  2.734759e-01
-2.940066e-01 -3.670557e-01
-5.703941e-01 -2.402062e-02
-4.562682e-01 -4.702944e-01
-8.126312e-02  5.086670e-01
 2.106364e-01  4.607193e-01
-4.692691e-01 -4.419895e-01
-3.818963e-01 -6.453295e-01
-2.455343e-01 -2.557579e-01
-3.580950e-01 -4.179354e-01
-5.892953e-01 -1.261349e-01
-3.845441e-02 -1.399425e-01
-4.651213e-01 -4.503574e-01
-3.640237e-01 -3.867734e-01
-3.290085e-01 -5.192368e-01
-4.201129e-01 -5.275718e-01
-1.453109e-01 -3.890207e-02
-1.267335e-01  7.310448e-01
 5.640516e-02  2.192287e-01
-4.835487e-01 -8.219796e-01
 3.043566e-01  3.796157e-01
-4.090195e-01 -7.176119e-01
-6.142239e-01 -1.784386e-01
-2.344845e-01 -4.744743e-01
-2.455821e-01 -7.508017e-01
-4.388489e-01 -6.482402e-01
-1.083474e-01  2.125170e-01
-4.264283e-01 -4.141784e-01
-4.596862e-01 -7.438214e-01
 2.506631e-01 -8.072862e-02
-5.855336e-01 -2.529402e-01
-1.726317e-01 -3.886161e-01
-4.997397e-02  3.641062e-01
-5.319082e-01 -2.675962e-01
 7.702075e-02  7.674199e-02
-1.779532e-01  1.638688e-01
 2.383261e-01  2.698920e-01
-2.877445e-01 -7.734685e-01
-2.561915e-01 -1.220079e-01
-3.907148e-01 -4.518822e-01
-3.956635e-01 -2.402882e-01
-3.740964e-01 -6.398317e-01
-4.284113e-01 -5.841364e-01
-2.738293e-01 -2.826875e-01
-3.459398e-01 -4.087442e-01
-3.311322e-01 -5.505221e-01
-2.970578e-01  2.142937e-01
-1.013864e-01 -3.288618e-01
-1.996377e-01 -6.985752e-02
-2.916121e-01  5.918931e-02
-4.675664e-01 -2.276324e-01
-3.083778e-01 -3.777145e-01
-4.495597e-01 -5.505230e-01
-3.774383e-01  4.581155e-02
-1.806837e-01  1.848823e-01
-6.738083e-01 -1.869496e-01
-8.321373e-01  2.741792e-01
-2.417005e-02  1.689937e-01
-1.948913e-01 -2.081824e-01
-5.316428e-01 -1.945819e-01
-4.654483e-01 -5.988801e-01
-4.095987e-01 -3.357096e-01
-4.429502e-01 -7.686308e-01
-3.676998e-01 -3.438031e-01
 1.048869e-02 -7.306876e-02
-2.901148e-01  1.379988e-01
-4.209175e-01 -5.861518e-01
-3.722668e-01 -6.292819e-01
-3.753242e-01 -7.962552e-02
-4.480932e-01 -6.059686e-01
-4.341585e-01 -6.029225e-01
-4.217114e-01 -1.527360e-01
-4.179865e-01 -5.506362e-01
-4.683311e-01 -4.768719e-01
-2.267569e-01 -3.101855e-01
-5.096829e-01 -2.691212e-01
-3.307541e-01 -6.985649e-01
-5.156607e-01 -1.172222e-01
-2.299271e-01 -6.462577e-01
-4.218095e-01 -5.876841e-01
-3.020335e-01 -4.680283e-01
-3.008782e-01 -3.412015e-01
-5.442069e-01 -5.236449e-02
 5.686765e-02  7.073338e-01
-3.357237e-01 -6.018929e-01
-6.624660e-01  2.616003e-01
-9.969187e-02  5.937511e-01
-4.510541e-01 -5.605003e-01
-7.606682e-01  2.394826e-01
-5.134681e-01 -3.772194e-01
 6.547117e-02  1.750672e-01
-3.033634e-01 -1.665977e-01
-3.254723e-01 -2.690245e-01
-1.110298e-01 -1.322648e-01
-1.663641e-01 -3.690006e-02
-3.054366e-01 -2.227791e-01
-4.966210e-01 -6.468491e-01
-7.618186e-02  2.502569e-01
-4.202915e-01 -2.274956e-01
-1.098524e-01 -3.702947e-01
-4.095621e-01 -3.378124e-01
 1.825832e-02  4.015936e-01
-4.626017e-01 -7.526564e-01
-4.231867e-01 -3.583074e-01
-4.729727e-01 -3.782845e-01
-6.382777e-01 -1.790742e-01
-3.591105e-01  1.661783e-01
-4.675091e-01 -6.353854e-01
-4.307051e-01 -2.305211e-01
-1.510392e-01  9.938352e-02
-4.396661e-01 -3.643818e-01
-4.417016e-01 -3.603042e-01
-6.557863e-01  1.907039e-01
-1.313980e-01 -6.172734e-02
-5.870554e-01 -9.838755e-02
-4.962618e-01 -3.240189e-01
-4.492802e-01 -3.505096e-01
-4.793978e-01 -6.250979e-01
-4.842782e-01 -4.952612e-01
-3.097578e-01 -6.256956e-01
 1.651510e-01  3.119483e-01
-4.565000e-01 -5.410590e-01
 1.153513e-01  8.900034e-02
-5.012326e-01 -2.326042e-01
-4.178260e-01 -2.312452e-01
-4.858511e-01 -5.562228e-01
-4.512749e-01 -3.895586e-01
-3.960725e-01 -6.832085e-01
-3.845154e-01 -7.376708e-01
-5.077778e-01 -5.047254e-01
 1.563752e-01  1.787151e-01
-1.022898e-01  7.945720e-01
 6.702288e-02  4.445293e-01
-2.352424e-01  3.462966e-01
-5.186248e-01 -3.505156e-01
-3.860284e-01 -4.981661e-01
-3.276700e-01 -3.283182e-01
 3.079024e-02  9.586118e-01
-5.446405e-02 -2.427345e-01
-1.071441e-01 -1.401976e-01
-4.122210e-01 -2.986625e-01
-2.731419e-01 -3.864478e-01
-3.453410e-01 -2.741456e-01
-3.830999e-01 -8.151245e-02
-2.446064e-01 -2.545369e-01
-4.521976e-01 -5.699728e-01
-4.411743e-01 -7.869571e-01
-5.466794e-01 -1.317177e-01
-4.352514e-01 -5.367074e-01
-3.867705e-01 -4.305516e-01
-1.805064e-01  2.081232e-01
-5.631791e-01 -3.802903e-01
-2.938857e-01 -6.978622e-01
 8.604297e-02  1.888352e-01
-5.035246e-01 -5.767914e-01
-3.599309e-01 -5.430946e-01
-3.889727e-01 -4.444405e-01
-4.749907e-01 -5.703813e-01
-4.995985e-01 -3.938455e-01
-3.321966e-01 -6.327914e-01
-3.682061e-01 -6.052975e-01
-6.656722e-01  5.025177e-02
-4.269310e-01 -6.033745e-01
-5.865528e-01  3.324258e-02
-3.495741e-01 -4.794932e-01
-4.666810e-01 -3.689565e-01
-4.764436e-01 -7.231736e-01
-4.324654e-01 -6.839654e-01
 9.263933e-02  6.621383e-01
-4.305994e-01 -7.212498e-01
-5.284248e-01 -1.746727e-01
-5.553253e-01 -3.663304e-01
-7.300845e-01  1.144104e-01
-5.155865e-01 -8.230725e-01
 2.017469e-01  1.860530e-01
-4.558816e-01 -5.432815e-01
 5.163315e-02  2.790647e-01
-5.405437e-01 -1.705684e-01
-6.097060e-02  8.984882e-01
-1.174882e-01  6.656769e-01
-4.971561e-01 -3.247025e-01
-4.699167e-01 -8.532675e-01
-4.489318e-03 -5.952083e-02
-3.937363e-01 -4.206920e-01
-4.122538e-01 -5.179184e-01
-3.995326e-01 -4.719431e-01
-6.872314e-01  1.673628e-02
-3.970590e-01 -4.599158e-01
-1.625144e-01 -1.343622e-01
-1.126403e+00  6.875890e-01
-4.242817e-01 -1.365726e-01
-4.549892e-01 -6.845129e-01
 1.108248e-01  3.702095e-01
-4.601820e-01 -6.458286e-01
-4.513234e-02  1.306067e-01
-5.317980e-01  2.916742e-02
-4.847618e-01 -8.472827e-01
-4.532062e-01 -4.822321e-01
-5.368075e-01 -3.459112e-01
-1.015637e-01  6.092613e-01
-3.122534e-01 -2.805572e-01
 1.458420e-01 -2.582240e-01
-3.532713e-01 -2.730331e-01
-3.243053e-01 -6.489392e-01
 3.681165e-02  7.468852e-01
-4.460226e-01 -4.516321e-01
-5.806862e-01 -2.355699e-01
-4.638041e-01 -3.549021e-01
-2.732951e-01 -5.218025e-01
-3.879798e-01 -6.327756e-01
-1.159723e-01  8.201998e-01
-3.460542e-01 -4.045702e-01
-5.816300e-01 -2.236125e-01
-4.755003e-01 -6.445813e-01
-4.967299e-01 -5.396967e-01
-2.762473e-01  1.239627e-01
-3.286918e-01 -5.822998e-01
-5.008226e-01 -3.732892e-01
-5.027900e-01 -2.648515e-01
-7.264418e-01 -9.736290e-02
 1.017153e-01  2.397797e-01
-2.162783e-01 -1.689196e-01
-5.778621e-01 -2.892629e-01
-3.673903e-01 -3.833488e-01
-5.418951e-01 -9.398461e-02
-3.939539e-01 -5.015059e-01
 2.835989e-01  3.799098e-01
-4.740382e-01 -2.123280e-01
 2.372710e-01 -1.114678e-01
-2.434274e-01  2.563645e-01
-4.072213e-01 -5.414679e-01
-3.522152e-01 -6.084045e-01
 6.658801e-02  3.132732e-01
-1.057363e-02  1.389419e-01
-4.481024e-01 -5.177062e-01
 4.389542e-02  8.350901e-01
-4.952357e-01 -4.258171e-01
-4.430754e-01 -5.294635e-01
-6.491037e-01  2.237642e-02
-3.447540e-01 -5.403724e-01
-4.565118e-01 -4.753705e-01
-3.114851e-01 -5.178787e-01
-5.736310e-01 -1.208696e-01
-5.635776e-01 -2.444480e-01
-4.626276e-01 -6.565221e-01
-2.267353e-01 -2.909571e-02
-2.979440e-01 -3.256436e-01
-1.048896e-01 -1.189624e-01
-4.160144e-01 -7.504598e-01
-1.484073e-01 -1.829772e-01
-4.569455e-01 -4.363221e-01
 3.258127e-01  1.695819e-01
-4.063197e-01 -2.899416e-01
-5.516875e-01 -2.386766e-01
-3.721066e-01 -1.738521e-01
-4.852342e-01 -5.022395e-01
-2.572326e-01 -5.180382e-01
-5.360411e-01 -2.350731e-01
-4.851771e-01 -5.165630e-01
-4.584734e-01 -6.474127e-02
-4.373551e-01 -6.152596e-01
-4.396934e-01 -6.482109e-01
-5.372515e-01 -7.517815e-01
-5.586774e-01 -6.392819e-02
 2.069959e-01  3.192806e-01
-4.917938e-01 -5.013988e-01
 8.814285e-02  5.424565e-01
-2.990207e-01 -2.716223e-03
-1.897387e-01  1.046672e+00
-6.535117e-02  2.604276e-01
-3.271839e-01 -5.221869e-01
-5.965830e-01  8.196400e-02
-6.587625e-01  7.427607e-03
-4.782055e-01 -3.892846e-01
-2.721820e-01 -4.968879e-01
-3.355477e-01 -6.541557e-01
-4.729075e-01 -7.371677e-01
 1.528297e-02  3.720622e-01
-5.591503e-02 -2.972145e-02
-4.426820e-01 -8.904619e-01
-2.801745e-01 -5.386077e-01
 1.212969e-01  7.934301e-01
-2.056046e-01 -3.075390e-01
-4.429953e-01 -5.975850e-01
 1.837080e-01  1.197739e-02
-5.127526e-01 -1.986775e-01
 9.296060e-02  1.113585e-02
-1.546721e-02  1.300430e-01
-4.739680e-01 -2.533131e-01
-3.979412e-01 -5.556907e-01
-4.816982e-01 -2.798415e-01
-1.955295e-01 -8.662857e-02
-4.756828e-01 -6.624071e-01
-5.973397e-01 -1.845464e-01
-3.487695e-01 -1.372219e-01
-3.775835e-01 -3.627443e-01
-4.247321e-01 -4.668560e-01
-4.891466e-01 -3.624558e-01
-3.661636e-01 -5.696243e-01
-4.769688e-01 -2.346935e-01
-3.285441e-01 -7.455685e-01
-5.310525e-01 -2.159908e-01
-1.497224e-01  2.869904e-01
-4.094614e-01 -3.724536e-01
-5.358480e-01 -2.615914e-01
-3.909704e-01 -4.688601e-01
-3.488400e-01 -6.182315e-01
-4.384673e-01 -7.122230e-01
-5.876543e-01 -2.598138e-01
-1.863715e-01 -7.729506e-02
-3.683144e-01 -5.293070e-01
-2.538239e-01 -5.581897e-01
-5.338748e-02 -2.395486e-01
-5.583553e-01 -7.085383e-02
-5.466804e-01 -3.447269e-01
-5.639200e-01 -2.582974e-01
-3.645891e-01 -5.349514e-01
-4.037648e-01 -5.415658e-01
-2.798104e-01 -1.470162e-01
-4.619649e-01 -4.526237e-01
-3.053746e-02  1.023975e+00
-1.523873e-01  1.348707e-01
-4.219257e-01 -3.918344e-02
-3.519099e-01 -3.626795e-01
 6.638237e-02 -7.179454e-02
 1.249090e-01  6.879544e-01
-5.289778e-01 -5.552151e-01
-6.087650e-01 -1.526066e-01
-4.963021e-01 -3.303367e-01
-4.412883e-01 -4.873241e-01
 1.773806e-01  6.636687e-01
-7.383131e-01  5.553814e-02
-5.479843e-01 -1.542962e-01
-4.660634e-01 -2.962233e-01
-5.778941e-01 -2.052217e-01
 1.646945e-01  4.263693e-01
-5.728953e-01 -1.544030e-01
-5.031378e-01 -6.382430e-01
-2.342837e-01 -3.292189e-02
 1.444570e-01  1.662529e-01
-5.355090e-01 -2.434817e-01
-1.722094e-01  1.116663e+00
-3.674793e-01 -3.359549e-01
 1.949208e-02  3.887852e-01
-5.249936e-01 -4.555055e-01
-5.083727e-01 -5.254572e-01
-3.450411e-01 -2.614450e-01
-3.928611e-01 -2.668655e-01
 2.111492e-02  4.282016e-01
-4.119164e-01 -4.864331e-01
-5.063710e-01 -3.131294e-01
-4.477847e-01 -3.762145e-01
-3.598819e-01 -4.025855e-01
-5.470187e-01 -9.554850e-02
-2.986691e-01  7.791445e-01
-1.718428e-01 -2.446592e-01
-5.312526e-01 -2.400304e-01
-3.212611e-01 -4.215782e-02
-5.478694e-01 -1.510006e-01
 3.147147e-01  4.548047e-01
-4.186874e-01  7.265336e-02
-4.017018e-01 -8.947653e-02
-1.703781e-01  9.969673e-01
-1.975531e-01 -1.891111e-01
 8.387632e-02  4.554975e-01
-6.248532e-01 -2.296806e-01
 1.693232e-01  3.637452e-01
-4.065250e-01 -6.502921e-01
-5.062227e-01 -1.962636e-01
-3.662051e-01  4.273381e-01
-4.446706e-01 -3.131681e-01
-2.197277e-01  3.670902e-02
-4.573947e-01 -6.726375e-01
-6.941095e-02  1.415329e-01
-4.429693e-01 -1.393622e-01
-8.317262e-02  5.435703e-01
-4.020647e-01 -6.732429e-01
-1.236895e+00  6.156869e-01
-6.041202e-01  1.114927e-02
 2.339732e-01  3.381942e-01
-1.751947e-01  5.762014e-01
-3.744934e-01 -6.769342e-01
-4.332877e-01 -5.659884e-01
-4.718360e-01 -3.227588e-01
-1.895361e-01 -3.665549e-01
-4.106122e-01 -7.742462e-01
 2.731353e-01  2.544776e-01
-8.244817e-02  5.816925e-02
-1.783958e-01 -2.797974e-01
-4.617791e-01 -7.079526e-01
 1.200456e-01 -2.174906e-01
 1.241461e-01  2.267974e-01
-4.040751e-01 -3.567815e-01
-4.652795e-01 -6.309548e-01
-4.905993e-01 -3.806810e-01
-4.604625e-01 -5.806254e-01
-1.555837e-02 -2.256259e-01
-5.065783e-01 -6.155976e-01
-1.882448e-01  1.727930e-01
-2.721572e-01  5.485843e-02
-4.611706e-01 -2.949220e-01
-1.755549e-01 -1.807043e-01
-2.216711e-01  2.588679e-01
-3.134964e-02  2.924189e-01
-5.527953e-01 -2.071465e-01
-4.143925e-01 -5.002150e-01
-5.366149e-01 -2.795755e-01
-5.228846e-01 -4.350137e-01
-2.817942e-01 -5.124507e-01
-5.304827e-01 -3.565283e-01
-1.470330e-01 -5.285014e-01
-5.263936e-01 -4.380878e-01
-4.051410e-01 -4.405124e-01
-4.289568e-01 -6.540234e-01
-3.991044e-01 -6.255521e-01
-2.785804e-01 -5.690833e-01
-4.416137e-01 -4.995829e-01
-4.627812e-01 -3.587097e-01
-4.374087e-01 -6.836670e-01
-4.410862e-01 -6.459539e-01
-3.534783e-01 -5.080873e-01
-2.634152e-01 -6.323653e-01
-2.305303e-01 -3.146408e-02
-3.016601e-01 -1.013369e-01
-1.982020e-01 -2.927336e-03
-2.277243e-01 -7.990012e-02
-2.709817e-01 -4.673455e-01
-3.937067e-01 -4.051588e-01
-1.255815e-01 -1.582899e-01
-4.890255e-01 -6.028050e-01
-4.427917e-01 -4.171138e-02
-1.153575e-01  2.181162e-01
-3.254657e-01 -2.216532e-01
-6.399778e-01  3.052943e-02
-3.834463e-01 -7.864027e-01
-3.777886e-01 -3.157738e-01
-2.710576e-01 -2.283849e-01
-7.048867e-01  1.157813e-01
-3.548563e-01 -2.467050e-01
-4.263278e-01 -7.800281e-01
-4.873258e-01 -6.641978e-01
-6.240170e-01 -7.260907e-02
-4.468265e-01 -5.157363e-01
-4.666030e-01 -6.109921e-01
-5.135817e-01  4.144978e-02
-2.851809e-01 -5.162140e-01
 1.066884e-01  6.502387e-02
-6.197943e-01  2.312716e-01
-3.179430e-01 -5.516262e-01
-5.846619e-01 -1.092730e-01
-5.769646e-02  2.051933e-02
-4.311170e-01 -5.109142e-01
 8.811293e-02  3.416628e-03
-4.595973e-01 -3.211913e-01
-4.006356e-01 -3.153082e-01
-4.860917e-01 -6.993209e-01
 2.176267e-02  2.940563e-01
-3.196545e-01 -2.075435e-01
 3.107750e-01  4.409576e-01
-2.000475e-01 -8.905059e-02
-4.620188e-01 -5.898734e-01
 1.231761e-01  4.741480e-01
-2.589453e-01 -2.193108e-01
-4.976273e-01 -4.996391e-01
-1.303901e-01 -1.179608e-01
 2.595228e-02  4.537734e-01
-5.394837e-01 -2.076829e-01
-3.861040e-01 -4.552579e-01
-4.571037e-01 -6.119626e-01
-4.401442e-01 -5.152133e-01
-3.793711e-02  1.556971e-01
-5.328506e-01 -6.116361e-01
 5.437085e-02 -8.026286e-03
-4.597959e-01 -1.653977e-02
-6.211179e-02  4.581521e-01
-3.971673e-01 -3.258391e-01
-3.476758e-01 -3.125630e-01
 9.460831e-02  2.414816e-01
-1.050083e-01  2.628239e-02
-4.799364e-01 -7.985931e-01
-1.332654e-01  6.666584e-01
-3.952971e-01 -6.319309e-01
-6.288074e-01 -4.286999e-02
-4.509005e-01 -5.565425e-01
-3.811254e-01 -9.334983e-01
-6.637524e-01 -5.374701e-03
-5.292320e-01 -2.658505e-01
-3.778686e-01 -3.526089e-01
-4.802165e-01 -4.373821e-01
-5.822948e-01 -3.047040e-02
-3.330042e-01 -3.168714e-01
-8.127718e-01  2.370695e-01
-5.858958e-01 -1.435026e-01
 6.140237e-02  3.093311e-02
-5.315835e-01 -2.919449e-01
-3.843905e-01 -2.602483e-01
-4.681229e-01 -7.646569e-01
-4.052626e-01 -7.131628e-01
-4.739484e-01 -4.398340e-01
-4.086593e-01 -5.589792e-01
-2.864697e-01 -4.481595e-01
 2.322741e-01  3.015805e-01
-1.475069e-02  1.648664e-01
-4.722376e-01 -5.179161e-01
-2.444048e-01 -3.856124e-01
-6.101129e-01 -2.133637e-02
-3.496912e-01 -1.995738e-01
-3.168106e-01 -5.361213e-01
-4.824112e-01 -4.221722e-01
-5.082173e-01 -2.218487e-01
-4.986209e-01 -3.684639e-01
-4.442334e-01 -2.414197e-01
-4.757012e-01 -5.895025e-01
-4.968748e-01 -3.107395e-01
-4.326148e-01 -4.583234e-01
-5.011539e-01  4.724665e-02
-2.743179e-01 -9.200875e-02
-4.636719e-01 -3.078395e-01
-1.944836e-01  1.803292e-02
-4.016721e-01 -3.763099e-01
-1.958853e-01  9.325374e-02
-5.335636e-01 -6.502193e-01
-6.175086e-02 -3.455972e-02
-2.126851e-01  3.409692e-01
-2.036936e-01  2.276614e-01
-6.796897e-01 -5.931416e-02
-3.136189e-01 -6.021929e-01
 1.575060e-01  8.124165e-01
-4.084854e-01  5.269610e-02
-3.508686e-01 -3.671357e-01
-3.469623e-01 -5.313878e-01
-6.097005e-01 -3.094159e-02
-3.793377e-01 -3.881600e-01
-2.215691e-01 -1.672678e-01
-3.413745e-01 -9.071022e-01
-4.703274e-01 -3.834282e-01
-2.499590e-01 -3.816126e-01
-4.218969e-01 -4.235221e-01
-7.348009e-01  1.636075e-01
-7.557919e-02 -4.698550e-01
-3.316634e-01 -4.149856e-01
 7.945603e-02  4.734372e-01
-5.560159e-01 -1.189584e-01
-4.510844e-02  3.200657e-01
-5.429360e-01 -3.022772e-01
-4.931738e-01 -3.442965e-01
-2.529671e-01 -2.995843e-01
-3.343528e-01  5.757981e-01
-4.108036e-01 -4.823261e-01
-6.511356e-01 -3.498635e-02
-2.981352e-01 -3.029057e-01
-5.033409e-01 -3.739135e-01
-8.361623e-01  2.830283e-01
-1.372127e-01  5.627589e-02
-1.462745e-01 -2.348942e-02
-6.508761e-01  5.451869e-02
-3.224853e-01 -3.299459e-01
-3.207636e-01  1.635132e-01
-5.033531e-01 -3.081717e-01
 3.815252e-02  3.211303e-01
-3.713899e-01 -6.532686e-02
-3.489391e-01 -5.675150e-01
-4.904254e-01 -6.037627e-01
 2.021280e-01  2.580437e-01
-1.064914e-01 -3.001512e-03
-5.906594e-01 -9.919784e-02
 4.910812e-02  3.556559e-01
-5.538976e-01 -2.242567e-01
-3.728320e-01 -4.577782e-01
-4.525481e-01 -6.480194e-01
-5.267655e-01 -2.286073e-01
-5.447412e-01 -4.134056e-02
-4.624603e-01 -3.705247e-01
-1.288840e-01  2.451017e-01
-3.128438e-01 -4.139987e-01
 4.151085e-02  1.624965e-01
-3.667381e-01  1.630431e-01
-3.075681e-01 -2.518542e-01
-3.799077e-01 -5.424501e-01
-1.136372e-01  2.017163e-03
-2.922000e-01 -3.153059e-01
 1.024401e-01  1.897864e-01
-7.239109e-01  1.489653e-01
-4.066499e-01 -5.482318e-01
 6.363729e-02  5.911851e-01
 1.967467e-02  2.663728e-01
-7.487729e-02  2.623904e-01
-3.183300e-01 -1.363954e-01
-3.522907e-01 -6.039917e-01
-3.895947e-01 -4.730958e-01
-4.670581e-01 -7.359016e-01
-5.306540e-01 -4.543715e-02
-3.961714e-01 -3.792995e-01
-1.991556e-01 -1.918726e-02
